"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"887";"118";"X_Simple_UpDown";"A";"pending";"997.79";"213.36";"1192.0";"871.0";"";"290";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"888";"118";"X_Simple_UpDown";"A";"pending";"725.67";"542.18";"1192.0";"871.0";"";"220";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"889";"119";"X_Simple_UpDown";"A";"pending";"215.43";"485.49";"1192.0";"871.0";"";"27";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"890";"119";"X_Simple_UpDown";"A";"pending";"192.75";"485.49";"1192.0";"871.0";"";"26";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"891";"119";"X_Simple_UpDown";"A";"pending";"170.07";"485.49";"1192.0";"871.0";"";"25";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"892";"119";"X_Simple_UpDown";"A";"pending";"997.79";"213.36";"1192.0";"871.0";"";"291";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"893";"119";"X_Simple_UpDown";"A";"pending";"725.67";"542.18";"1192.0";"871.0";"";"222";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"894";"120";"X_Simple_UpDown";"A";"pending";"215.43";"485.49";"1192.0";"871.0";"";"30";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"895";"120";"X_Simple_UpDown";"A";"pending";"192.75";"485.49";"1192.0";"871.0";"";"29";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"896";"120";"X_Simple_UpDown";"A";"pending";"170.07";"485.49";"1192.0";"871.0";"";"28";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"897";"120";"X_Simple_UpDown";"A";"pending";"997.79";"213.36";"1192.0";"871.0";"";"292";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"898";"120";"X_Simple_UpDown";"A";"pending";"725.67";"542.18";"1192.0";"871.0";"";"224";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"899";"121";"X_Simple_UpDown";"A";"pending";"215.43";"485.49";"1192.0";"871.0";"";"33";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"900";"121";"X_Simple_UpDown";"A";"pending";"192.75";"485.49";"1192.0";"871.0";"";"32";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"901";"121";"X_Simple_UpDown";"A";"pending";"170.07";"485.49";"1192.0";"871.0";"";"31";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"902";"121";"X_Simple_UpDown";"A";"pending";"997.79";"213.36";"1192.0";"871.0";"";"293";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"903";"121";"X_Simple_UpDown";"A";"pending";"725.67";"542.18";"1192.0";"871.0";"";"226";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"904";"122";"X_Simple_UpDown";"A";"pending";"215.43";"576.2";"1192.0";"871.0";"";"160";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"905";"122";"X_Simple_UpDown";"A";"pending";"192.75";"576.2";"1192.0";"871.0";"";"159";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"906";"122";"X_Simple_UpDown";"A";"pending";"170.07";"576.2";"1192.0";"871.0";"";"158";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"907";"122";"X_Simple_UpDown";"A";"pending";"873.07";"213.36";"1192.0";"871.0";"";"294";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"908";"122";"X_Simple_UpDown";"A";"pending";"634.96";"576.2";"1192.0";"871.0";"";"208";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"909";"122";"X_Simple_UpDown";"A";"pending";"589.6";"576.2";"1192.0";"871.0";"";"207";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"910";"122";"X_Simple_UpDown";"A";"pending";"328.81";"576.2";"1192.0";"871.0";"";"162";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"911";"122";"X_Simple_UpDown";"A";"pending";"306.14";"576.2";"1192.0";"871.0";"";"161";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"912";"122";"X_Simple_UpDown";"A";"pending";"351.49";"576.2";"1192.0";"871.0";"";"163";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"913";"122";"X_Simple_UpDown";"A";"pending";"419.52";"576.2";"1192.0";"871.0";"";"164";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"914";"122";"X_Simple_UpDown";"A";"pending";"487.56";"576.2";"1192.0";"871.0";"";"167";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"915";"122";"X_Simple_UpDown";"A";"pending";"464.88";"576.2";"1192.0";"871.0";"";"166";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"916";"122";"X_Simple_UpDown";"A";"pending";"442.2";"576.2";"1192.0";"871.0";"";"165";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"917";"123";"X_Simple_UpDown";"A";"pending";"215.43";"576.2";"1192.0";"871.0";"";"170";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"918";"123";"X_Simple_UpDown";"A";"pending";"192.75";"576.2";"1192.0";"871.0";"";"169";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"919";"123";"X_Simple_UpDown";"A";"pending";"170.07";"576.2";"1192.0";"871.0";"";"168";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"920";"123";"X_Simple_UpDown";"A";"pending";"873.07";"213.36";"1192.0";"871.0";"";"295";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"921";"123";"X_Simple_UpDown";"A";"pending";"634.96";"576.2";"1192.0";"871.0";"";"210";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"922";"123";"X_Simple_UpDown";"A";"pending";"589.6";"576.2";"1192.0";"871.0";"";"209";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"923";"123";"X_Simple_UpDown";"A";"pending";"328.81";"576.2";"1192.0";"871.0";"";"172";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"924";"123";"X_Simple_UpDown";"A";"pending";"306.14";"576.2";"1192.0";"871.0";"";"171";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"925";"123";"X_Simple_UpDown";"A";"pending";"351.49";"576.2";"1192.0";"871.0";"";"173";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"926";"123";"X_Simple_UpDown";"A";"pending";"419.52";"576.2";"1192.0";"871.0";"";"174";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"927";"123";"X_Simple_UpDown";"A";"pending";"487.56";"576.2";"1192.0";"871.0";"";"177";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"928";"123";"X_Simple_UpDown";"A";"pending";"464.88";"576.2";"1192.0";"871.0";"";"176";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"929";"123";"X_Simple_UpDown";"A";"pending";"442.2";"576.2";"1192.0";"871.0";"";"175";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"930";"124";"X_Simple_UpDown";"A";"pending";"136.06";"530.84";"1192.0";"871.0";"";"L1";"3";"21";"= 414";"+ 400H10";"forming machine C";"illumination & sockets";""
"931";"124";"X_Simple_UpDown";"A";"pending";"226.77";"530.84";"1192.0";"871.0";"";"L0";"3";"21";"= 414";"+ 400H10";"forming machine C";"illumination & sockets";""
"932";"125";"X_Simple_UpDown";"A";"pending";"79.37";"485.49";"1192.0";"871.0";"";"11.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"933";"125";"X_Simple_UpDown";"A";"pending";"113.38";"485.49";"1192.0";"871.0";"";"11.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"934";"125";"X_Simple_UpDown";"A";"pending";"158.74";"485.49";"1192.0";"871.0";"";"11.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"935";"125";"X_Simple_UpDown";"A";"pending";"192.75";"485.49";"1192.0";"871.0";"";"11.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"936";"125";"X_Simple_UpDown";"A";"pending";"238.11";"485.49";"1192.0";"871.0";"";"11.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"937";"125";"X_Simple_UpDown";"A";"pending";"272.12";"485.49";"1192.0";"871.0";"";"11.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"938";"125";"X_Simple_UpDown";"A";"pending";"317.48";"485.49";"1192.0";"871.0";"";"PE";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"939";"125";"X_Simple_UpDown";"A";"pending";"589.6";"485.49";"1192.0";"871.0";"";"L2.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"940";"125";"X_Simple_UpDown";"A";"pending";"623.62";"485.49";"1192.0";"871.0";"";"L2.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"941";"125";"X_Simple_UpDown";"A";"pending";"668.97";"485.49";"1192.0";"871.0";"";"L2.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"942";"125";"X_Simple_UpDown";"A";"pending";"691.65";"485.49";"1192.0";"871.0";"";"L2.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"943";"125";"X_Simple_UpDown";"A";"pending";"850.39";"485.49";"1192.0";"871.0";"";"I L3.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"944";"125";"X_Simple_UpDown";"A";"pending";"884.41";"485.49";"1192.0";"871.0";"";"L3.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"945";"125";"X_Simple_UpDown";"A";"pending";"929.76";"485.49";"1192.0";"871.0";"";"L3.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"946";"125";"X_Simple_UpDown";"A";"pending";"963.78";"485.49";"1192.0";"871.0";"";"L3.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"947";"125";"X_Simple_UpDown";"A";"pending";"1009.13";"485.49";"1192.0";"871.0";"";"L3-";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"948";"125";"X_Simple_UpDown";"A";"pending";"1031.81";"485.49";"1192.0";"871.0";"";"L3-";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"949";"125";"X_Simple_UpDown";"A";"pending";"430.86";"485.49";"1192.0";"871.0";"";"L1.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"950";"125";"X_Simple_UpDown";"A";"pending";"464.88";"485.49";"1192.0";"871.0";"";"L1.1";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"951";"125";"X_Simple_UpDown";"A";"pending";"510.23";"485.49";"1192.0";"871.0";"";"L1.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"952";"125";"X_Simple_UpDown";"A";"pending";"544.25";"485.49";"1192.0";"871.0";"";"L1.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"953";"126";"X_Simple_UpDown";"A";"pending";"600.94";"247.38";"1192.0";"871.0";"";"I 48";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"954";"126";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"???";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"955";"126";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"???";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"956";"126";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"???";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"957";"126";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"EP ???";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"958";"127";"X_Simple_UpDown";"A";"pending";"884.41";"247.38";"1192.0";"871.0";"";"I 49";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"959";"127";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"???";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"960";"127";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"???";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"961";"127";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"???";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"962";"127";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"EP ???";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"963";"128";"X_Simple_UpDown";"A";"pending";"215.43";"576.2";"1192.0";"871.0";"";"M3C";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"964";"128";"X_Simple_UpDown";"A";"pending";"192.75";"576.2";"1192.0";"871.0";"";"M3C";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"965";"128";"X_Simple_UpDown";"A";"pending";"170.07";"576.2";"1192.0";"871.0";"+C";"M3C";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"966";"128";"X_Simple_UpDown";"A";"pending";"238.11";"576.2";"1192.0";"871.0";"";"PE";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"967";"128";"X_Simple_UpDown";"A";"pending";"215.43";"474.15";"1192.0";"871.0";"";"3";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"968";"128";"X_Simple_UpDown";"A";"pending";"192.75";"474.15";"1192.0";"871.0";"";"2";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"969";"128";"X_Simple_UpDown";"A";"pending";"170.07";"474.15";"1192.0";"871.0";"";"1";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"970";"128";"X_Simple_UpDown";"A";"pending";"238.11";"474.15";"1192.0";"871.0";"";"PE";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"971";"128";"X_Simple_UpDown";"A";"pending";"260.78";"474.15";"1192.0";"871.0";"";"SE";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"972";"128";"X_Simple_UpDown";"A";"pending";"600.94";"576.2";"1192.0";"871.0";"";"TE3";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"973";"128";"X_Simple_UpDown";"A";"pending";"555.59";"576.2";"1192.0";"871.0";"+C";"TE3";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"974";"128";"X_Simple_UpDown";"A";"pending";"600.94";"485.49";"1192.0";"871.0";"";"2";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"975";"128";"X_Simple_UpDown";"A";"pending";"555.59";"485.49";"1192.0";"871.0";"";"1";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"976";"128";"X_Simple_UpDown";"A";"pending";"623.62";"576.2";"1192.0";"871.0";"";"PE";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"977";"128";"X_Simple_UpDown";"A";"pending";"623.62";"485.49";"1192.0";"871.0";"";"SE";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"978";"129";"X_Simple_UpDown";"A";"pending";"170.08";"122.65";"1192.0";"871.0";"";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"979";"129";"X_Simple_UpDown";"A";"pending";"124.72";"122.65";"1192.0";"871.0";"";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"980";"129";"X_Simple_UpDown";"A";"pending";"238.11";"122.65";"1192.0";"871.0";"";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"981";"129";"X_Simple_UpDown";"A";"pending";"283.46";"122.65";"1192.0";"871.0";"";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"982";"129";"X_Simple_UpDown";"A";"pending";"997.79";"247.38";"1192.0";"871.0";"";"I 1";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"983";"130";"X_Simple_UpDown";"A";"pending";"215.43";"632.89";"1192.0";"871.0";"";"M5C";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"984";"130";"X_Simple_UpDown";"A";"pending";"192.75";"632.89";"1192.0";"871.0";"";"M5C";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"985";"130";"X_Simple_UpDown";"A";"pending";"170.07";"632.89";"1192.0";"871.0";"+C";"M5C";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"986";"130";"X_Simple_UpDown";"A";"pending";"238.11";"632.89";"1192.0";"871.0";"";"PE";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
